1.887059941373396397e+09 -1.828667398618443608e+08
1.887132234674667597e+09 -1.828756422935210168e+08
1.887204620459604502e+09 -1.828846919146462977e+08
1.887277097366146088e+09 -1.828938889818311036e+08
1.887349664030860186e+09 -1.829032337504433990e+08
1.887422319088855982e+09 -1.829127264740520418e+08
1.887495061174437046e+09 -1.829223674041908085e+08
1.887567888920144320e+09 -1.829321567907750607e+08
1.887640800957558155e+09 -1.829420948819845617e+08
1.887713795916508198e+09 -1.829521819241947234e+08
1.887786872426110268e+09 -1.829624181620520949e+08
1.887860029113975048e+09 -1.829728038382713497e+08
1.887933264606453896e+09 -1.829833391939162910e+08
1.888006577528801680e+09 -1.829940244682314694e+08
1.888079966504545689e+09 -1.830048598988586068e+08
1.888153430156520605e+09 -1.830158457210059166e+08
1.888226967106084108e+09 -1.830269821690620780e+08
1.888300575973278046e+09 -1.830382694748691916e+08
1.888374255376991510e+09 -1.830497078688317239e+08
1.888448003935127020e+09 -1.830612975793525577e+08
1.888521820263885736e+09 -1.830730388333191276e+08
1.888595702978577614e+09 -1.830849318553540707e+08
1.888669650693213940e+09 -1.830969768688539267e+08
1.888743662020926476e+09 -1.831091740950926840e+08
1.888817735572843552e+09 -1.831215237533559799e+08
1.888891869959625721e+09 -1.831340260615255535e+08
1.888966063790571451e+09 -1.831466812354469597e+08
1.889040315673727036e+09 -1.831594894891388714e+08
1.889114624215794086e+09 -1.831724510350854993e+08
1.889188988022707224e+09 -1.831855660835259855e+08
1.889263405698824167e+09 -1.831988348432162702e+08
1.889337875847511768e+09 -1.832122575209454894e+08
1.889412397071212292e+09 -1.832258343217270076e+08
1.889486967970901489e+09 -1.832395654487956166e+08
1.889561587146254063e+09 -1.832534511034817398e+08
1.889636253196437359e+09 -1.832674914853013754e+08
1.889710964718852997e+09 -1.832816867920948267e+08
1.889785720310014963e+09 -1.832960372196928859e+08
1.889860518565473318e+09 -1.833105429622825682e+08
1.889935358079582214e+09 -1.833252042119733691e+08
1.890010237445192814e+09 -1.833400211591836214e+08
1.890085155254764318e+09 -1.833549939926947653e+08
1.890160110099028349e+09 -1.833701228991203010e+08
1.890235100567940712e+09 -1.833854080633946657e+08
1.890310125250289440e+09 -1.834008496685375869e+08
1.890385182734109163e+09 -1.834164478960685134e+08
1.890460271605483532e+09 -1.834322029252722561e+08
1.890535390450304747e+09 -1.834481149337724745e+08
1.890610537853165150e+09 -1.834641840972513556e+08
1.890685712397529840e+09 -1.834804105896576047e+08
1.890760912665572405e+09 -1.834967945831020772e+08
1.890836137238985538e+09 -1.835133362478147745e+08
1.890911384698185444e+09 -1.835300357520464659e+08
1.890986653622247934e+09 -1.835468932625953257e+08
1.891061942589542389e+09 -1.835639089438770115e+08
1.891137250177344084e+09 -1.835810829591124654e+08
1.891212574962079525e+09 -1.835984154690976143e+08
1.891287915518695831e+09 -1.836159066329641640e+08
1.891363270422018290e+09 -1.836335566080670357e+08
1.891438638244853973e+09 -1.836513655499162674e+08
1.891514017559821606e+09 -1.836693336122401655e+08
1.891589406938006878e+09 -1.836874609466760755e+08
1.891664804950005531e+09 -1.837057477030656040e+08
1.891740210165055275e+09 -1.837241940296640992e+08
1.891815621151752472e+09 -1.837428000726601481e+08
1.891891036477671146e+09 -1.837615659763121903e+08
1.891966454709125519e+09 -1.837804918832802773e+08
1.892041874411970139e+09 -1.837995779342260361e+08
1.892117294150736332e+09 -1.838188242678161860e+08
1.892192712489509344e+09 -1.838382310210405886e+08
1.892268127990831375e+09 -1.838577983291834295e+08
1.892343539216805935e+09 -1.838775263253037333e+08
1.892418944728409290e+09 -1.838974151409374475e+08
1.892494343085949898e+09 -1.839174649054015577e+08
1.892569732848786354e+09 -1.839376757465920746e+08
1.892645112575065613e+09 -1.839580477902201712e+08
1.892720480822634220e+09 -1.839785811602783203e+08
1.892795836147826672e+09 -1.839992759789233804e+08
1.892871177106764317e+09 -1.840201323662804365e+08
1.892946502254234314e+09 -1.840411504409335852e+08
1.893021810144426346e+09 -1.840623303191629350e+08
1.893097099330610275e+09 -1.840836721159297228e+08
1.893172368365229130e+09 -1.841051759439054728e+08
1.893247615800060749e+09 -1.841268419139470756e+08
1.893322840185914993e+09 -1.841486701354809999e+08
1.893398040072552204e+09 -1.841706607153887749e+08
1.893473214009332657e+09 -1.841928137593137622e+08
1.893548360544663906e+09 -1.842151293705950975e+08
1.893623478226485968e+09 -1.842376076511617303e+08
1.893698565601169586e+09 -1.842602487005752921e+08
1.893773621215105057e+09 -1.842830526168598831e+08
1.893848643613606691e+09 -1.843060194962584078e+08
1.893923631341225147e+09 -1.843291494328693151e+08
1.893998582941775322e+09 -1.843524425190386474e+08
1.894073496958474636e+09 -1.843758988453627229e+08
1.894148371933268547e+09 -1.843995185005891323e+08
1.894223206408232212e+09 -1.844233015715291500e+08
1.894297998924018145e+09 -1.844472481429644227e+08
1.894372748020884514e+09 -1.844713582981783152e+08
1.894447452238461971e+09 -1.844956321183443069e+08
1.894522110115445614e+09 -1.845200696828619540e+08
1.894596720189767122e+09 -1.845446710693413913e+08
1.894671280999149084e+09 -1.845694363534013033e+08
1.894745791080242157e+09 -1.845943656089147329e+08
1.894820248968956947e+09 -1.846194589078188539e+08
1.894894653201015472e+09 -1.846447163203282058e+08
1.894969002310934067e+09 -1.846701379146513343e+08
1.895043294832984686e+09 -1.846957237572858334e+08
1.895117529300561428e+09 -1.847214739128550589e+08
1.895191704246747732e+09 -1.847473884439433217e+08
1.895265818203531504e+09 -1.847734674114748836e+08
1.895339869702761412e+09 -1.847997108746693432e+08
1.895413857275283813e+09 -1.848261188905422091e+08
1.895487779451583147e+09 -1.848526915144017637e+08
1.895561634761631489e+09 -1.848794287999342382e+08
1.895635421734505415e+09 -1.849063307986572981e+08
1.895709138898936272e+09 -1.849333975604568422e+08
1.895782784783014059e+09 -1.849606291333926022e+08
1.895856357914182663e+09 -1.849880255635239780e+08
1.895929856819814205e+09 -1.850155868950805664e+08
1.896003280026018143e+09 -1.850433131706688702e+08
1.896076626058683395e+09 -1.850712044306991100e+08
1.896149893443327904e+09 -1.850992607142482102e+08
1.896223080705027580e+09 -1.851274820580965877e+08
1.896296186367705822e+09 -1.851558684975078404e+08
1.896369208955494642e+09 -1.851844200655301809e+08
1.896442146991467476e+09 -1.852131367938675284e+08
1.896514998998685837e+09 -1.852420187120606899e+08
1.896587763499405384e+09 -1.852710658479122519e+08
1.896660439015567064e+09 -1.853002782275089622e+08
1.896733024068634033e+09 -1.853296558749442399e+08
1.896805517179304123e+09 -1.853591988124508560e+08
1.896877916868519783e+09 -1.853889070607530475e+08
1.896950221655913830e+09 -1.854187806383326650e+08
1.897022430061230659e+09 -1.854488195623268485e+08
1.897094540603546858e+09 -1.854790238475505710e+08
1.897166551802073002e+09 -1.855093935073907375e+08
1.897238462174562931e+09 -1.855399285533676744e+08
1.897310270239246845e+09 -1.855706289949278831e+08
1.897381974513622999e+09 -1.856014948399237990e+08
1.897453573514727116e+09 -1.856325260944840312e+08
1.897525065759441376e+09 -1.856637227628558576e+08
1.897596449764034748e+09 -1.856950848473359942e+08
1.897667724044792891e+09 -1.857266123484648168e+08
1.897738887116860390e+09 -1.857583052652305365e+08
1.897809937495800972e+09 -1.857901635945770741e+08
1.897880873696686268e+09 -1.858221873317621052e+08
1.897951694233603001e+09 -1.858543764701791406e+08
1.898022397621342897e+09 -1.858867310013926923e+08
1.898092982373645544e+09 -1.859192509154415727e+08
1.898163447004106045e+09 -1.859519362002852559e+08
1.898233790026077986e+09 -1.859847868421699405e+08
1.898304009952374935e+09 -1.860178028257561326e+08
1.898374105295991182e+09 -1.860509841336241961e+08
1.898444074568998814e+09 -1.860843307468362451e+08
1.898513916283900738e+09 -1.861178426445038319e+08
1.898583628952371120e+09 -1.861515198041529357e+08
1.898653211085897446e+09 -1.861853622012849450e+08
1.898722661195946693e+09 -1.862193698098507226e+08
1.898791977793495893e+09 -1.862535426020480096e+08
1.898861159389671803e+09 -1.862878805481335521e+08
1.898930204494576931e+09 -1.863223836167817712e+08
1.898999111619187832e+09 -1.863570517748882174e+08
1.899067879273152828e+09 -1.863918849873364568e+08
1.899136505966698647e+09 -1.864268832177752852e+08
1.899204990209285736e+09 -1.864620464277473986e+08
1.899273330510733366e+09 -1.864973745770527124e+08
1.899341525380188942e+09 -1.865328676238628626e+08
1.899409573326853037e+09 -1.865685255245432854e+08
1.899477472859589338e+09 -1.866043482338014841e+08
1.899545222487406731e+09 -1.866403357046496570e+08
1.899612820718912601e+09 -1.866764878881574273e+08
1.899680266062477589e+09 -1.867128047340115011e+08
1.899747557026401281e+09 -1.867492861897631884e+08
1.899814692118921757e+09 -1.867859322016999722e+08
1.899881669848141193e+09 -1.868227427141333818e+08
1.899948488721948862e+09 -1.868597176695680320e+08
1.900015147248119593e+09 -1.868968570091290772e+08
1.900081643934232712e+09 -1.869341606719458401e+08
1.900147977288073778e+09 -1.869716285956368446e+08
1.900214145816936016e+09 -1.870092607160598934e+08
1.900280148028334618e+09 -1.870470569671947956e+08
1.900345982429538965e+09 -1.870850172818131447e+08
1.900411647527819872e+09 -1.871231415906059146e+08
1.900477141830216885e+09 -1.871614298225892186e+08
1.900542463843782425e+09 -1.871998819054237902e+08
1.900607612075670004e+09 -1.872384977646835744e+08
1.900672585032899857e+09 -1.872772773245513439e+08
1.900737381222131491e+09 -1.873162205075915456e+08
1.900801999150388241e+09 -1.873553272344998717e+08
1.900866437324647427e+09 -1.873945974244602919e+08
1.900930694251640797e+09 -1.874340309950509071e+08
1.900994768438226223e+09 -1.874736278620126843e+08
1.901058658390867233e+09 -1.875133879396141768e+08
1.901122362617118835e+09 -1.875533111405056119e+08
1.901185879623047590e+09 -1.875933973755075037e+08
1.901249207915741205e+09 -1.876336465541640222e+08
1.901312346002161503e+09 -1.876740585840117931e+08
1.901375292388961315e+09 -1.877146333711884618e+08
1.901438045582990885e+09 -1.877553708202880919e+08
1.901500604091284752e+09 -1.877962708340837657e+08
1.901562966420847893e+09 -1.878373333138704002e+08
1.901625131078328133e+09 -1.878785581594687700e+08
1.901687096571308374e+09 -1.879199452687674463e+08
1.901748861406475067e+09 -1.879614945384562612e+08
1.901810424091294050e+09 -1.880032058634409010e+08
1.901871783132834196e+09 -1.880450791371510029e+08
1.901932937038318634e+09 -1.880871142511954308e+08
1.901993884315531015e+09 -1.881293110959457159e+08
1.902054623471638441e+09 -1.881716695600045919e+08
1.902115153014534473e+09 -1.882141895305255353e+08
1.902175471451745987e+09 -1.882568708931137323e+08
1.902235577290986776e+09 -1.882997135318314731e+08
1.902295469040484905e+09 -1.883427173289691210e+08
1.902355145208350658e+09 -1.883858821657691598e+08
1.902414604302350044e+09 -1.884292079215689301e+08
1.902473844831175089e+09 -1.884726944741870761e+08
1.902532865303180218e+09 -1.885163417001812160e+08
1.902591664227029085e+09 -1.885601494744895399e+08
1.902650240111376047e+09 -1.886041176703495383e+08
1.902708591465270996e+09 -1.886482461597777009e+08
1.902766716797610760e+09 -1.886925348132421970e+08
1.902824614617857933e+09 -1.887369834997665286e+08
1.902882283435333729e+09 -1.887815920866394937e+08
1.902939721759619474e+09 -1.888263604399162531e+08
1.902996928100719690e+09 -1.888712884243168831e+08
1.903053900968354702e+09 -1.889163759026858807e+08
1.903110638872919083e+09 -1.889616227369588315e+08
1.903167140324695110e+09 -1.890070287871324420e+08
1.903223403834326506e+09 -1.890525939120480418e+08
1.903279427912676573e+09 -1.890983179690948725e+08
1.903335211070665359e+09 -1.891442008140949905e+08
1.903390751819521666e+09 -1.891902423017045259e+08
1.903446048670933247e+09 -1.892364422850444019e+08
1.903501100136435986e+09 -1.892828006157591045e+08
1.903555904728038073e+09 -1.893293171442122757e+08
1.903610460958072662e+09 -1.893759917192063332e+08
1.903664767338887691e+09 -1.894228241885961294e+08
1.903718822383086443e+09 -1.894698143983764052e+08
1.903772624603926182e+09 -1.895169621935372949e+08
